movieId,url,path,status
4725,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTk1ZTY1N2ItYjQ5Yy00OGY1LWJlNTQtOGUyM2IyOWYwOGNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
4735,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGFlNzNmY2ItYmZjMi00ZjQ1LWJjMmMtODM5MWQ0NzI3NzBhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR3,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4735.jpg,ok
4772,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjM4MjQ0Nl5BMl5BanBnXkFtZTcwNDk3ODYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4772.jpg,ok
4774,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOThjYjMtYzA2MC00OTZhLWEzMDYtMTAwZmViMGU4OTE4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4774.jpg,ok
4792,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0NzFjYjItYjFjYS00NWRjLTk5YTItYzkxNmU3YTQzZjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4792.jpg,ok
4881,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjEwMGZkYTgtMTA5Ny00OWFhLTgzMWItYjhhMWUxYTIxNDgwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4881.jpg,ok
4912,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAxZTA2OTAtYzY1OC00NGZlLWJlZDItOWZhMjU4YTc3YWRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4912.jpg,ok
4920,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2YWUxOTctYWNjMi00NzE3LTg4MjUtMzUyNzA0OTJjZjNjXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4920.jpg,ok
4939,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTk1NTMxNF5BMl5BanBnXkFtZTcwMjcxMDUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4939.jpg,ok
4991,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjExNzg2MF5BMl5BanBnXkFtZTYwNjQxMzU3._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/4991.jpg,ok
5008,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MjgyNTUyNF5BMl5BanBnXkFtZTcwNDQzMDg0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5008.jpg,ok
5059,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzE4NzQyNl5BMl5BanBnXkFtZTcwNjcwODQ0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5059.jpg,ok
5105,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmUzNmQwZTYtZDgyMy00MzFiLWFhZmEtYWNlOTQ4NWVlNGRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
5225,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDhjMzc3ZTgtY2Y4MC00Y2U3LWFiMDctZGM3MmM4N2YzNDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5225.jpg,ok
5246,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MjUwOTUyMl5BMl5BanBnXkFtZTcwNDk4NTcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",,http404
5285,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NzM2NTY2Ml5BMl5BanBnXkFtZTcwMTI4NzIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",,http404
5375,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzQ0ODk5N15BMl5BanBnXkFtZTgwMzM1OTgwMzE@._V1_UY268_CR2,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5375.jpg,ok
5410,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjIyMjYwN15BMl5BanBnXkFtZTgwMDk0NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5410.jpg,ok
5443,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjE0NDQ0N15BMl5BanBnXkFtZTYwNjU1MDY3._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5443.jpg,ok
5446,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMTQ1Mzg3OV5BMl5BanBnXkFtZTcwMTgyNDAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5446.jpg,ok
5468,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJjNDg5MWQtMmM2Ni00YjVkLThmZjctNmNiNjMxNWI4ZTNkXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
5479,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWY2YjIwNDAtYjQwOC00YjY5LTk2MDUtMjY4ZDdiMjdlNjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5479.jpg,ok
5483,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4OTE1NTg0Nl5BMl5BanBnXkFtZTcwNjkzNjYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5483.jpg,ok
5569,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY0YTZlNTQtNDg1YS00Y2IzLWJhZDctMmE2MDEzN2IzYzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5569.jpg,ok
5625,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MTA1MTgyMV5BMl5BanBnXkFtZTYwNzE5NDg3._V1_UY268_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5625.jpg,ok
5640,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDA4MTk2NDIzNV5BMl5BanBnXkFtZTgwODA2MDMzMjE@._V1_UY268_CR8,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5640.jpg,ok
5679,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDA2NTg2NjE4Ml5BMl5BanBnXkFtZTYwMjYxMDg5._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5679.jpg,ok
5680,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDU2Njg0NV5BMl5BanBnXkFtZTYwNDgyNDg5._V1_UY268_CR1,0,182,268_AL_.jpg",,http404
5690,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjEwNDVhZjMtYzA1MS00ZWUxLThjOGUtZTliNGZiNGYyMjA3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR4,0,182,268_AL_.jpg",,http404
5747,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM5ZDNlOGUtMjhlOS00NjNiLTg4M2MtNzVhMDY3MDlkYzg4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5747.jpg,ok
5785,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5785.jpg,ok
5932,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Njc3ODk3M15BMl5BanBnXkFtZTcwNDc0NzgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5932.jpg,ok
5947,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjUwNTkxOF5BMl5BanBnXkFtZTYwMzA1MDg5._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/5947.jpg,ok
5962,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MTIyMDI2Ml5BMl5BanBnXkFtZTcwNjIzMzMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",,http404
6040,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjcwOGM4ZDUtOGFiZS00YTAxLWExMTQtMWQ1NGU2NTZjYjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6040.jpg,ok
6181,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzlkNjEwOGQtZWJkNS00YmM4LThhYjUtOTJhNmI4MDg5OTU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6181.jpg,ok
6193,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NjE3MjkzM15BMl5BanBnXkFtZTYwMDU1NDk5._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6193.jpg,ok
6195,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTU5NjM3NF5BMl5BanBnXkFtZTcwNTI0MjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",,http404
6212,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUyMTM2MjMwOF5BMl5BanBnXkFtZTYwOTA0Mzk2._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6212.jpg,ok
6225,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzNkYmEyOGItNWZiOS00NzMxLWFhNjktMzhhYWZlMTAyMDUyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6225.jpg,ok
6338,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTZiYjEzY2UtMzA2OC00NjM1LWFlMjItMzg4MTAwOTU2YzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6338.jpg,ok
6341,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NTUxODI1OV5BMl5BanBnXkFtZTcwODY2ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6341.jpg,ok
6357,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODE4OTU4NV5BMl5BanBnXkFtZTcwMjQ1ODM3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6357.jpg,ok
6417,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTI3YTY1ZjQtNGM0NC00NDk2LWFlYTktZWM1ZWQ0MzljNmM5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6417.jpg,ok
6551,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MjkyMDU1NF5BMl5BanBnXkFtZTcwOTc1OTczMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6551.jpg,ok
6618,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjdiYTBiMDUtNTg0Yy00N2NhLWIxZmEtMTEwNDNlYzRkMGY3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR15,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6618.jpg,ok
6748,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY0YzY5N2MtZTI2MS00N2E0LWJiYzQtMWU4ZWFkN2MzNjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6748.jpg,ok
6753,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNjcyOTcxNl5BMl5BanBnXkFtZTYwODE5Mjk2._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6753.jpg,ok
6773,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzUxNzc5M15BMl5BanBnXkFtZTgwODc2NDE2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6773.jpg,ok
6790,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmU4ZDE4YjEtODNhYy00ZDllLWFiOWEtMmM2NWQ1NjVjYzA1XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UY268_CR5,0,182,268_AL_.jpg",,http404
6818,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2E3NzNlZGYtMGNmMS00ZGUzLThiYWItYjk0MDQ4MmFlZmUzXkEyXkFqcGdeQXVyNTc2MDU0NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
6835,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTBhOTIwMDUtYTczMS00ZDk4LWIyZjAtZDNiODZhYmQ5Nzc4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
6869,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTM5ODkwMl5BMl5BanBnXkFtZTcwNjQyMTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6869.jpg,ok
6873,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTc5Mjc0N15BMl5BanBnXkFtZTYwMDYyMjg3._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/6873.jpg,ok
6911,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTk2NjY0MV5BMl5BanBnXkFtZTcwNTM5MzQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",,http404
6981,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTNkYzgxNzQtYmRlZS00YjllLWE1Y2UtYzA2YTZmYTQyMGUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg",,http404
7016,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM1NDRjNGMtY2VjOS00YzYzLWJiYjAtNzlkZmM2MzRiZGRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY268_CR1,0,182,268_AL_.jpg",,http404
7038,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjE4OTE4N15BMl5BanBnXkFtZTcwMzEzNjAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7038.jpg,ok
7050,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNTMyNjU2M15BMl5BanBnXkFtZTgwMjIzMTkxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7075,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjY4MjI3YjgtZGIzNi00NzlmLTliNjMtMDRkNGU3YjFmMmZjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7075.jpg,ok
7326,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTY5Mzk0N15BMl5BanBnXkFtZTcwOTA1MDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7326.jpg,ok
7368,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NzAyMDEzNV5BMl5BanBnXkFtZTcwOTIwMDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7708,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmUyZWU0MzEtYmViZS00ZDBlLTg1M2ItMWI5NmYzNTU4ODBiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7708.jpg,ok
7720,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTcwNjM3NGUtYjRlYy00ODNjLTliYzMtMzkzOTBhNGJjMTZhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR3,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7720.jpg,ok
7757,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc0Y2RiZDktNmVhYS00ZmVjLTk4MjAtZDY2ZTI2NTg4ZDhhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7822,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQxNDQ4NTYtMTIxMy00OGRhLTgxOGQtMWYxNmQyZjdiZTFiL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7844,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4ODQxNDA1M15BMl5BanBnXkFtZTcwMDU5MjYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7844.jpg,ok
7882,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDY0NTEwMl5BMl5BanBnXkFtZTcwOTMzMzgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",,http404
7894,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGZmNTNjYzAtNmI2ZC00YzNlLTkyYWEtNmRkMWFjNjA2MTI0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7899,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NTA3NzAwOF5BMl5BanBnXkFtZTcwNTIxMTcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7899.jpg,ok
7924,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ2M2YwMGYtNzhiZi00Y2U2LTllNDktMDQzNjQ1YzE3ZjZlXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UY268_CR6,0,182,268_AL_.jpg",,http404
7943,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzY0MGUzM2MtNGE0ZS00NDIxLThkNjEtMjJkNThmMGU0OTQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
7982,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDc2ZmYzMzEtZDA2My00MDViLTkwYzAtNjZjYmFiZjVkYzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/7982.jpg,ok
8043,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1Mjk3MTQxOV5BMl5BanBnXkFtZTcwODkzMDcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8043.jpg,ok
8117,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NzU1MDM1NF5BMl5BanBnXkFtZTcwNjk3NTgyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8117.jpg,ok
8121,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTI2NTY0NF5BMl5BanBnXkFtZTcwMTc0NjcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8121.jpg,ok
8157,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyMzEzYjktYWI2NS00ZjYxLTk4YWQtYWQ5YWRkZWFmZmJhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR4,0,182,268_AL_.jpg",,http404
8362,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjEwMTQ0NV5BMl5BanBnXkFtZTYwOTM2MjY2._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8362.jpg,ok
8369,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwOTY3NDM1NjNeQTJeQWpwZ15BbWU3MDEzMjU1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8369.jpg,ok
8380,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgxMjg0NzA0Ml5BMl5BanBnXkFtZTcwMTQ0MTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8380.jpg,ok
8410,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjFiMzdkZjQtMmE4MS00OTUzLTgxY2UtNDUxNDE1Yjk0NzBiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/8410.jpg,ok
8487,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjJjODI2ZTctYjRjZS00ZDRiLTg0OTUtYTQ1NWViN2RhZTU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
8720,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWM2NDNkYmYtODc4OS00NGQ0LWI2MWItMmE0NTNjYjc4YjJjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
9018,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NzM5NTkzOV5BMl5BanBnXkFtZTcwMjExMDcyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",/Users/juandie/Documents/2025-02-UTEC/ACD/ML/projects/Proyecto 2/archive (2)/SampleMoviePosters/9018.jpg,ok
25805,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjhmNWJlZjMtYTk2Ny00Yjg5LTkwZGYtMjUyMjVlMTJmMzE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
25937,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk3Njk4MDk2Ml5BMl5BanBnXkFtZTcwMjAyNjQ2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",,http404
